year,variable,CRO,JRO,NRO
2007,n_ops,0,53,0
2007,returnees_total,0,428,0
2008,n_ops,0,72,0
2008,returnees_total,0,799,0
2009,n_ops,0,165,0
2009,returnees_total,0,1620,0
2010,n_ops,0,219,0
2010,returnees_total,0,1941,0
2011,n_ops,0,283,0
2011,returnees_total,0,2181,0
2012,n_ops,0,238,0
2012,returnees_total,0,2003,0
2013,n_ops,0,247,0
2013,returnees_total,0,2064,0
2014,n_ops,22,234,0
2014,returnees_total,132,2096,0
2015,n_ops,37,301,1
2015,returnees_total,336,3287,0
2016,n_ops,62,404,97
2016,returnees_total,662,5629,4182
2017,n_ops,113,576,150
2017,returnees_total,1371,7454,5264
2018,n_ops,247,430,140
2018,returnees_total,2448,6015,3656
2019,n_ops,182,308,129
2019,returnees_total,2403,5550,3253
2020,n_ops,79,106,152
2020,returnees_total,1281,1352,4718
