year,cpv,cpv_code,object_total_value_clean
2014,NA,NA,14235343.61
2015,NA,NA,9324168.072
2016,"IT services: consulting, software development, Internet and support",72000000 ,2961888.5
2016,Software package and information systems,48000000 ,1276694
2016,Travel agency and similar services,63510000 ,6000000
2017,Computer-related equipment,30230000 ,2000000
2017,Data-acquisition system,48614000 ,3200000
2017,Data supply services,72319000 ,250000
2017,Ferry transport services,60610000 ,12000000
2017,Furniture,39100000 ,368000
2017,Hire of passenger transport vehicles with driver,60170000 ,900000
2017,"Occupational clothing, special workwear and accessories",18100000 ,1120000
2017,"Paper or paperboard registers, account books, binders, forms and other articles of printed ",22800000 ,180000
2017,Software package and information systems,48000000 ,863258.3200000001
2017,Software programming and consultancy services,72200000 ,6400000
2017,Telecommunications services,64200000 ,1969968
2018,4-wheel-drive vehicles,34113000 ,2000000
2018,Aerial and related services,60440000 ,70894000
2018,"Business services: law, marketing, consulting, recruitment, printing and security",79000000 ,500000
2018,Canteen and catering services,55500000 ,1999800
2018,Data analysis services,72316000 ,783000
2018,Furniture,39100000 ,16050000
2018,Higher education services,80300000 ,1400000
2018,Miscellaneous repair and maintenance services,50800000 ,400000
2018,Non-scheduled air transport services,60420000 ,40000000
2018,"Office and computing machinery, equipment and supplies except furniture and software packag",30000000 ,190000
2018,"Office machinery, equipment and supplies except computers, printers and furniture",30100000 ,720000
2018,Painting work of buildings,45442110 ,200000
2018,Personal care products,33700000 ,180000
2018,Software package and information systems,48000000 ,12000000
2018,Supporting and auxiliary transport services; travel agencies services,63000000 ,12000000
2018,Surveillance and security systems and devices,35120000 ,11850000
2019,Aerial and related services,60440000 ,198000000
2019,Crisis management services,79430000 ,349779.18
2019,Custom software development services,72230000 ,8000000
2019,Data services,72300000 ,300000
2019,Drawing and imaging software package,48320000 ,150000
2019,Ferry transport services,60610000 ,1640000
2019,Graphic design services,79822500 ,800000
2019,"Hotel, restaurant and retail trade services",55000000 ,6000000
2019,Insurance services - SB01,66510000 ,200000
2019,Interpretation services,79540000 ,700000
2019,Non-scheduled air transport services,60420000 ,21000000
2019,Printed matter and related products,22000000 ,200000
2019,"Repair, maintenance and associated services related to personal computers, office equipment",50300000 ,220000
2019,"Sewage, refuse, cleaning and environmental services",90000000 ,1200000
2019,Specialist vehicles,34114000 ,4000000
2019,Statistical software package,48463000 ,1350000
2019,Supply services of personnel including temporary staff,79620000 ,5000000
2019,Surveillance and security systems and devices,35120000 ,4881600
2019,Surveillance services,79714000 ,1507005
2019,"Travel agency, tour operator and tourist assistance services",63500000 ,50000000
2020,Aerial and related services,60440000 ,57250000
2020,Education and training services,80000000 ,1200000
2020,Health services,85100000 ,1350000
2020,Interpretation services,79540000 ,25000000
2020,Non-scheduled air transport services,60420000 ,10000000
2020,Research and development consultancy services,73200000 ,500000
2020,Security services,79710000 ,672067.2
2020,Surveillance and security systems and devices,35120000 ,28000000
2020,Systems support services,72253200 ,69564
2020,Transport services (excl. Waste transport),60000000 ,1000000
