countries_single,n_contracts,latitude,longitude
Austria,3,47.522617,14.143702
Belgium,4,50.780688,4.792712
Bulgaria,9,42.501868,25.176846
Cyprus,1,34.881852,33.011051
Czechia,5,49.058372,17.460392
Denmark,3,55.966966,9.018163
France,2,46.698481,2.549047
Germany,6,51.196755,9.62743
Greece,6,39.78331,21.708535
Hungary,2,47.086857,19.447899
Israel,1,30.902941,34.860794
Italy,11,44.732552,11.077303
Latvia,2,57.06689,25.458464
Luxembourg,16,49.759178,6.086636
Malta,1,35.888972,14.431432
Netherlands,12,52.554205,5.501896
Norway,4,61.356908,9.680372
Poland,59,51.899304,20.388926
Romania,1,45.727469,24.984652
Slovakia,1,48.752408,19.201811
Slovenia,2,46.068735,14.932759
Spain,7,40.09095,-3.464618
Sweden,2,65.859144,19.017205
United Kingdom,21,52.418788,-1.247349
